week_start_date,"(-2, -2, -2)","(-2, -2, -1)","(-2, -2, 0)","(-2, -2, 1)","(-2, -2, 2)","(-2, -1, -2)","(-2, -1, -1)","(-2, -1, 0)","(-2, -1, 1)","(-2, -1, 2)","(-2, 0, -2)","(-2, 0, -1)","(-2, 0, 0)","(-2, 0, 1)","(-2, 0, 2)","(-2, 1, -2)","(-2, 1, -1)","(-2, 1, 0)","(-2, 1, 1)","(-2, 1, 2)","(-2, 2, -2)","(-2, 2, -1)","(-2, 2, 0)","(-2, 2, 1)","(-2, 2, 2)","(-1, -2, -2)","(-1, -2, -1)","(-1, -2, 0)","(-1, -2, 1)","(-1, -2, 2)","(-1, -1, -2)","(-1, -1, -1)","(-1, -1, 0)","(-1, -1, 1)","(-1, -1, 2)","(-1, 0, -2)","(-1, 0, -1)","(-1, 0, 0)","(-1, 0, 1)","(-1, 0, 2)","(-1, 1, -2)","(-1, 1, -1)","(-1, 1, 0)","(-1, 1, 1)","(-1, 1, 2)","(-1, 2, -2)","(-1, 2, -1)","(-1, 2, 0)","(-1, 2, 1)","(-1, 2, 2)","(0, -2, -2)","(0, -2, -1)","(0, -2, 0)","(0, -2, 1)","(0, -2, 2)","(0, -1, -2)","(0, -1, -1)","(0, -1, 0)","(0, -1, 1)","(0, -1, 2)","(0, 0, -2)","(0, 0, -1)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, -2)","(0, 1, -1)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, -2)","(0, 2, -1)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, -2, -2)","(1, -2, -1)","(1, -2, 0)","(1, -2, 1)","(1, -2, 2)","(1, -1, -2)","(1, -1, -1)","(1, -1, 0)","(1, -1, 1)","(1, -1, 2)","(1, 0, -2)","(1, 0, -1)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, -2)","(1, 1, -1)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, -2)","(1, 2, -1)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, -2, -2)","(2, -2, -1)","(2, -2, 0)","(2, -2, 1)","(2, -2, 2)","(2, -1, -2)","(2, -1, -1)","(2, -1, 0)","(2, -1, 1)","(2, -1, 2)","(2, 0, -2)","(2, 0, -1)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, -2)","(2, 1, -1)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, -2)","(2, 2, -1)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)"
2011-03-19,19.293377,19.293377,18.528528,18.205324,18.205324,19.293377,19.293377,18.528528,18.205324,18.205324,19.293377,19.293377,18.528528,17.985964,17.985964,19.293377,19.293377,18.528528,17.985964,17.985964,19.424637,19.424637,18.659788,18.117224,18.117224,19.877523,19.877523,19.12582,20.449999,20.449999,19.877523,19.877523,19.12582,20.449999,20.449999,19.877523,19.877523,19.12582,20.230637,20.230637,19.877523,19.877523,19.12582,20.230637,20.230637,20.008783,20.008783,19.25708,20.361897,20.361897,22.28682,22.28682,21.249844,21.71141,21.71141,22.28682,22.28682,21.249844,21.71141,21.71141,22.28682,22.28682,21.249844,21.492048,21.492048,22.28682,22.28682,21.249844,21.492048,21.492048,22.41808,22.41808,21.381104,21.623308,21.623308,23.818996,23.818996,22.797695,21.625416,21.625416,23.818996,23.818996,22.797695,21.625416,21.625416,23.818996,23.818996,22.797695,21.406054,21.406054,23.818996,23.818996,22.797695,21.406054,21.406054,23.950256,23.950256,22.928955,21.537313,21.537313,19.319706,19.319706,17.890762,17.786516,17.786516,19.319706,19.319706,17.890762,17.786516,17.786516,19.319706,19.319706,17.890762,17.567154,17.567154,19.319706,19.319706,17.890762,17.567154,17.567154,19.450966,19.450966,18.022022,17.698414,17.698414
2011-03-26,19.045736,19.045736,18.460272,20.897896,20.897896,19.045736,19.045736,18.460272,20.897896,20.897896,19.045736,19.045736,18.460272,20.897896,20.897896,19.045736,19.045736,18.460272,20.897896,20.897896,19.045736,19.045736,18.460272,20.897896,20.897896,20.580706,20.580706,19.501984,21.795769,21.795769,20.470617,20.470617,19.501984,21.795769,21.795769,20.470617,20.470617,19.501984,21.795769,21.795769,20.470617,20.470617,19.501984,21.795769,21.795769,20.470617,20.470617,19.501984,21.795769,21.795769,21.449642,21.449642,20.143536,23.18963,23.18963,21.339554,21.339554,20.143536,23.18963,23.18963,21.339554,21.339554,20.143536,23.18963,23.18963,21.339554,21.339554,20.143536,23.18963,23.18963,21.339554,21.339554,20.143536,23.18963,23.18963,17.166937,17.166937,15.839144,18.116692,18.116692,17.056849,17.056849,15.839144,18.116692,18.116692,17.056849,17.056849,15.839144,18.116692,18.116692,17.056849,17.056849,15.839144,18.116692,18.116692,17.056849,17.056849,15.839144,18.116692,18.116692,14.190484,14.190484,13.202216,16.881405,16.881405,14.080396,14.080396,13.202216,16.881405,16.881405,14.080396,14.080396,13.202216,16.881405,16.881405,14.080396,14.080396,13.202216,16.881405,16.881405,14.080396,14.080396,13.202216,16.881405,16.881405
2011-04-02,17.790682,17.790682,18.048752,24.21054,24.21054,17.790682,17.790682,18.048752,24.144257,24.144257,17.790682,17.790682,18.048752,24.144257,24.144257,17.790682,17.790682,18.048752,24.144257,24.144257,17.790682,17.790682,18.048752,24.144257,24.144257,19.321411,19.321411,19.59497,25.258604,25.258604,19.321411,19.321411,19.59497,25.19232,25.19232,19.321411,19.321411,19.59497,25.19232,25.19232,19.321411,19.321411,19.59497,25.19232,25.19232,19.321411,19.321411,19.59497,25.19232,25.19232,20.091825,20.091825,20.054655,26.747581,26.747581,20.091825,20.091825,20.054655,26.681297,26.681297,20.091825,20.091825,20.054655,26.681297,26.681297,20.091825,20.091825,20.054655,26.681297,26.681297,20.091825,20.091825,20.054655,26.681297,26.681297,14.474785,14.474785,14.403724,22.330126,22.330126,14.474785,14.474785,14.403724,22.3071,22.3071,14.474785,14.474785,14.403724,22.3071,22.3071,14.474785,14.474785,14.403724,22.3071,22.3071,14.474785,14.474785,14.403724,22.3071,22.3071,14.084209,14.084209,14.013147,21.954018,21.954018,14.084209,14.084209,14.013147,21.930992,21.930992,14.084209,14.084209,14.013147,21.930992,21.930992,14.084209,14.084209,14.013147,21.930992,21.930992,14.084209,14.084209,14.013147,21.930992,21.930992
2011-04-09,16.915234,16.915234,17.012486,18.007998,18.007998,16.915234,16.915234,17.012486,18.007998,18.007998,16.915234,16.915234,17.012486,18.007998,18.007998,16.915234,16.915234,17.012486,18.007998,18.007998,16.915234,16.915234,17.012486,18.007998,18.007998,17.154152,17.154152,16.905592,17.814226,17.814226,17.154152,17.154152,16.905592,17.814226,17.814226,17.154152,17.154152,16.905592,17.814226,17.814226,17.154152,17.154152,16.905592,17.814226,17.814226,17.154152,17.154152,16.905592,17.814226,17.814226,18.654737,18.654737,18.419323,20.520622,20.520622,18.654737,18.654737,18.419323,20.520622,20.520622,18.654737,18.654737,18.419323,20.520622,20.520622,18.654737,18.654737,18.419323,20.520622,20.520622,18.654737,18.654737,18.419323,20.520622,20.520622,16.83751,16.83751,16.91495,19.742338,19.742338,16.83751,16.83751,16.91495,19.742338,19.742338,16.83751,16.83751,16.91495,19.742338,19.742338,16.83751,16.83751,16.91495,19.742338,19.742338,16.83751,16.83751,16.91495,19.742338,19.742338,18.794737,18.794737,21.47097,23.690283,23.690283,18.794737,18.794737,21.47097,23.690283,23.690283,18.794737,18.794737,21.47097,23.690283,23.690283,18.794737,18.794737,21.47097,23.690283,23.690283,18.794737,18.794737,21.47097,23.690283,23.690283
2011-04-16,12.291714,12.291714,13.1539755,14.429642,14.429642,12.291714,12.291714,13.1539755,14.429642,14.429642,12.291714,12.291714,13.1539755,14.429642,14.429642,12.291714,12.291714,13.1539755,14.429642,14.429642,12.291714,12.291714,13.1539755,14.429642,14.429642,12.977366,12.977366,13.973547,15.214169,15.214169,12.977366,12.977366,13.973547,15.214169,15.214169,12.977366,12.977366,13.973547,15.214169,15.214169,12.977366,12.977366,13.973547,15.214169,15.214169,12.977366,12.977366,13.973547,15.214169,15.214169,14.398907,14.398907,15.423725,17.769217,17.769217,14.398907,14.398907,15.423725,17.769217,17.769217,14.398907,14.398907,15.423725,17.769217,17.769217,14.398907,14.398907,15.423725,17.769217,17.769217,14.398907,14.398907,15.423725,17.769217,17.769217,16.241669,16.241669,17.266487,19.265146,19.265146,16.241669,16.241669,17.266487,19.265146,19.265146,16.241669,16.241669,17.266487,19.265146,19.265146,16.241669,16.241669,17.266487,19.265146,19.265146,16.241669,16.241669,17.266487,19.265146,19.265146,16.519,16.519,17.49676,20.31507,20.31507,16.519,16.519,17.49676,20.31507,20.31507,16.519,16.519,17.49676,20.31507,20.31507,16.519,16.519,17.49676,20.31507,20.31507,16.519,16.519,17.49676,20.31507,20.31507
2011-04-23,3.4546018,3.4546018,3.697329,11.501917,11.501917,3.4605384,3.4605384,3.7032657,11.560494,11.560494,3.4605384,3.4605384,3.7032657,11.815347,11.815347,3.4605384,3.4605384,3.7032657,11.815347,11.815347,3.4605384,3.4605384,3.7032657,11.815347,11.815347,4.1048326,4.1048326,4.3607073,13.812685,13.812685,4.1107693,4.1107693,4.366644,13.871263,13.871263,4.1107693,4.1107693,4.366644,14.126113,14.126113,4.1107693,4.1107693,4.366644,14.126113,14.126113,4.1107693,4.1107693,4.366644,14.126113,14.126113,5.0347276,5.0347276,5.0053325,14.160521,14.160521,5.040664,5.040664,5.011269,14.219098,14.219098,5.040664,5.040664,5.011269,14.4739485,14.4739485,5.040664,5.040664,5.011269,14.4739485,14.4739485,5.040664,5.040664,5.011269,14.4739485,14.4739485,7.5720997,7.5720997,7.1982007,18.313366,18.313366,7.5780363,7.5780363,7.2041373,18.371943,18.371943,7.5780363,7.5780363,7.2041373,18.626795,18.626795,7.5780363,7.5780363,7.2041373,18.626795,18.626795,7.5780363,7.5780363,7.2041373,18.626795,18.626795,1.0997398,1.0997398,1.5481099,10.446776,10.446776,1.1056764,1.1056764,1.5540465,10.505355,10.505355,1.1056764,1.1056764,1.5540465,10.760205,10.760205,1.1056764,1.1056764,1.5540465,10.760205,10.760205,1.1056764,1.1056764,1.5540465,10.760205,10.760205
2011-04-30,3.3554757,3.3554757,4.39807,5.1502504,5.1502504,3.3554757,3.3554757,4.39807,4.7337027,4.7337027,3.2854693,3.2854693,4.328064,4.663697,4.663697,3.2854693,3.2854693,4.328064,4.663697,4.663697,3.305405,3.305405,4.3479996,4.6836324,4.6836324,5.16865,5.16865,6.22673,7.8968105,7.8968105,5.16865,5.16865,6.22673,7.3823633,7.3823633,5.0986443,5.0986443,6.156724,7.3123574,7.3123574,4.8825,4.8825,5.94058,7.0962133,7.0962133,4.902436,4.902436,5.9605155,7.116149,7.116149,5.279639,5.279639,6.3377185,9.240366,9.240366,5.279639,5.279639,6.3377185,8.725921,8.725921,5.2096324,5.2096324,6.267712,8.655915,8.655915,4.9934883,4.9934883,6.051568,8.439772,8.439772,5.013424,5.013424,6.0715036,8.459706,8.459706,4.291971,4.291971,5.6029787,10.678716,10.678716,4.291971,4.291971,5.6029787,10.164269,10.164269,4.291971,4.291971,5.6029787,10.164269,10.164269,4.075827,4.075827,5.3868346,9.948124,9.948124,4.0957627,4.0957627,5.40677,9.96806,9.96806,0.0,0.0,1.2905395,3.104978,3.104978,0.0,0.0,1.2905395,2.5905316,2.5905316,0.0,0.0,1.2905395,2.5905316,2.5905316,0.0,0.0,1.2905395,2.5905316,2.5905316,0.0,0.0,1.3104751,2.6104672,2.6104672
2011-05-07,5.0776286,5.0776286,5.257482,7.1495023,7.1495023,4.906768,4.906768,5.0866213,7.330991,7.330991,4.906768,4.906768,5.0866213,7.330991,7.330991,4.906768,4.906768,5.0866213,7.330991,7.330991,4.906768,4.906768,5.0866213,7.330991,7.330991,6.056685,6.056685,6.2365403,7.4977365,7.4977365,5.885824,5.885824,6.0656796,7.679226,7.679226,5.885824,5.885824,6.0656796,7.679226,7.679226,5.885824,5.885824,6.0656796,7.679226,7.679226,5.885824,5.885824,6.0656796,7.679226,7.679226,6.5555778,6.5555778,6.735433,7.6088395,7.6088395,6.384717,6.384717,6.5645723,7.790329,7.790329,6.384717,6.384717,6.5645723,7.790329,7.790329,6.384717,6.384717,6.5645723,7.790329,7.790329,6.384717,6.384717,6.5645723,7.790329,7.790329,3.088,3.088,3.2339478,5.4289813,5.4289813,2.9171395,2.9171395,3.0630872,5.610471,5.610471,2.9171395,2.9171395,3.0630872,5.610471,5.610471,2.9171395,2.9171395,3.0630872,5.610471,5.610471,2.9171395,2.9171395,3.0630872,5.610471,5.610471,0.0,0.0,0.03491947,3.9547498,3.9547498,0.0,0.0,0.0,4.136239,4.136239,0.0,0.0,0.0,4.136239,4.136239,0.0,0.0,0.0,4.136239,4.136239,0.0,0.0,0.0,4.136239,4.136239
2011-05-14,2.7447093,2.7447093,2.6860065,6.4785657,6.4785657,2.7447093,2.7447093,2.6860065,6.4785657,6.4785657,2.7447093,2.7447093,2.6860065,6.4785657,6.4785657,2.7447093,2.7447093,2.6860065,5.2709727,5.2709727,3.0294569,3.0294569,2.9707541,5.555721,5.555721,3.6562607,3.6562607,3.5975585,7.488987,7.488987,3.6562607,3.6562607,3.5975585,7.488987,7.488987,3.6562607,3.6562607,3.5975585,7.488987,7.488987,3.6562607,3.6562607,3.5975585,6.281396,6.281396,3.9410105,3.9410105,3.882308,6.566144,6.566144,4.2892356,4.2892356,5.7261386,9.782501,9.782501,4.2892356,4.2892356,5.7261386,9.782501,9.782501,4.2892356,4.2892356,5.7261386,9.782501,9.782501,4.0730915,4.0730915,5.5099945,8.358767,8.358767,4.3578396,4.3578396,5.7947426,8.643515,8.643515,1.2551961,1.2551961,2.692097,8.129066,8.129066,1.2551961,1.2551961,2.692097,8.129066,8.129066,1.2551961,1.2551961,2.692097,8.129066,8.129066,1.2551961,1.2551961,2.692097,6.9214735,6.9214735,1.5399431,1.5399431,2.9768445,7.2062216,7.2062216,3.0133946,3.0133946,4.4502997,9.246842,9.246842,3.0133946,3.0133946,4.4502997,9.246842,9.246842,3.0133946,3.0133946,4.4502997,9.246842,9.246842,3.0133946,3.0133946,4.4502997,8.03925,8.03925,3.2981417,3.2981417,4.735048,8.323999,8.323999
2011-05-21,3.77099,3.77099,4.4707007,5.9736323,5.9736323,3.77099,3.77099,4.4707007,5.9736323,5.9736323,3.77099,3.77099,4.4707007,5.9736323,5.9736323,3.77099,3.77099,4.4707007,5.9736323,5.9736323,3.6761844,3.6761844,4.3758955,5.878827,5.878827,3.7882414,3.7882414,4.5010986,5.990884,5.990884,3.7882414,3.7882414,4.5010986,5.990884,5.990884,3.7882414,3.7882414,4.5010986,5.990884,5.990884,3.7882414,3.7882414,4.5010986,5.990884,5.990884,3.693436,3.693436,4.4062934,5.8960786,5.8960786,4.569471,4.569471,5.282323,8.432652,8.432652,4.569471,4.569471,5.282323,8.432652,8.432652,4.569471,4.569471,5.282323,8.432652,8.432652,4.569471,4.569471,5.282323,8.432652,8.432652,4.4746656,4.4746656,5.1875176,8.337847,8.337847,6.4636545,6.4636545,7.17651,9.582342,9.582342,6.4636545,6.4636545,7.17651,9.582342,9.582342,6.4636545,6.4636545,7.17651,9.582342,9.582342,6.4636545,6.4636545,7.17651,9.582342,9.582342,6.3688493,6.3688493,7.0817046,9.487536,9.487536,5.9843297,5.9843297,5.8427854,7.6366367,7.6366367,5.9843297,5.9843297,5.8427854,7.6366367,7.6366367,5.9843297,5.9843297,5.8427854,7.6366367,7.6366367,5.9843297,5.9843297,5.8427854,7.6366367,7.6366367,5.8895245,5.8895245,5.74798,7.5418315,7.5418315
2011-05-28,4.127225,4.127225,5.5052423,10.170586,10.170586,4.127225,4.127225,5.5052423,10.170586,10.170586,4.127225,4.127225,5.5052423,10.170586,10.170586,4.127225,4.127225,5.5052423,10.170586,10.170586,4.127225,4.127225,5.5052423,10.170586,10.170586,4.711366,4.711366,6.0893865,12.415269,12.415269,4.711366,4.711366,6.0893865,12.415269,12.415269,4.711366,4.711366,6.0893865,12.415269,12.415269,4.711366,4.711366,6.0893865,12.415269,12.415269,4.711366,4.711366,6.0893865,12.415269,12.415269,6.521051,6.521051,6.6801343,12.408281,12.408281,6.521051,6.521051,6.6801343,12.408281,12.408281,6.521051,6.521051,6.6801343,12.408281,12.408281,6.521051,6.521051,6.6801343,12.408281,12.408281,6.521051,6.521051,6.6801343,12.408281,12.408281,4.6258965,4.6258965,4.7379284,13.389446,13.389446,4.6258965,4.6258965,4.7379284,13.389446,13.389446,4.6258965,4.6258965,4.7379284,13.389446,13.389446,4.6258965,4.6258965,4.7379284,13.389446,13.389446,4.6258965,4.6258965,4.7379284,13.389446,13.389446,3.482433,3.482433,3.5944626,10.279982,10.279982,3.482433,3.482433,3.5944626,10.279982,10.279982,3.482433,3.482433,3.5944626,10.279982,10.279982,3.482433,3.482433,3.5944626,10.279982,10.279982,3.482433,3.482433,3.5944626,10.279982,10.279982
2011-06-04,4.7122383,4.7122383,6.44578,12.920544,12.920544,4.7122383,4.7122383,6.44578,12.920544,12.920544,4.7122383,4.7122383,6.44578,12.920544,12.920544,4.617433,4.617433,6.3509746,12.825738,12.825738,4.617433,4.617433,6.3509746,12.825738,12.825738,4.9208817,4.9208817,6.6544247,13.129187,13.129187,4.9208817,4.9208817,6.6544247,13.129187,13.129187,4.9208817,4.9208817,6.6544247,13.129187,13.129187,4.8260765,4.8260765,6.5596194,13.034381,13.034381,4.8260765,4.8260765,6.5596194,13.034381,13.034381,5.837018,5.837018,7.5235095,15.90877,15.90877,5.837018,5.837018,7.5235095,15.90877,15.90877,5.837018,5.837018,7.5235095,15.90877,15.90877,5.837018,5.837018,7.5235095,15.90877,15.90877,5.837018,5.837018,7.5235095,15.90877,15.90877,2.7617066,2.7617066,4.332823,10.069585,10.069585,2.7617066,2.7617066,4.332823,10.069585,10.069585,2.7617066,2.7617066,4.332823,10.069585,10.069585,2.7617066,2.7617066,4.332823,10.069585,10.069585,2.7617066,2.7617066,4.332823,10.069585,10.069585,0.4887093,0.4887093,2.0884569,8.736119,8.736119,0.4887093,0.4887093,2.0884569,8.736119,8.736119,0.4887093,0.4887093,2.0884569,8.736119,8.736119,0.4887093,0.4887093,2.0884569,8.736119,8.736119,0.4887093,0.4887093,2.0884569,8.736119,8.736119
2011-06-11,4.1194115,4.1194115,4.073207,9.737961,9.737961,4.1194115,4.1194115,4.073207,9.737961,9.737961,4.1194115,4.1194115,4.073207,9.737961,9.737961,4.1194115,4.1194115,4.073207,9.737961,9.737961,4.1194115,4.1194115,4.073207,9.737961,9.737961,4.328055,4.328055,4.2818513,9.946605,9.946605,4.328055,4.328055,4.2818513,9.946605,9.946605,4.328055,4.328055,4.2818513,9.946605,9.946605,4.328055,4.328055,4.2818513,9.946605,9.946605,4.328055,4.328055,4.2818513,9.946605,9.946605,4.328055,4.328055,4.2818513,9.946605,9.946605,4.328055,4.328055,4.2818513,9.946605,9.946605,4.328055,4.328055,4.2818513,9.946605,9.946605,4.328055,4.328055,4.2818513,9.946605,9.946605,4.328055,4.328055,4.2818513,9.946605,9.946605,2.0712802,2.0712802,2.0382216,9.218856,9.218856,2.0712802,2.0712802,2.0382216,9.218856,9.218856,2.0712802,2.0712802,2.0382216,9.218856,9.218856,2.0712802,2.0712802,2.0382216,9.218856,9.218856,2.0712802,2.0712802,2.0382216,9.218856,9.218856,2.5835235,2.5835235,2.5504634,9.559339,9.559339,2.5835235,2.5835235,2.5504634,9.559339,9.559339,2.5835235,2.5835235,2.5504634,9.559339,9.559339,2.5835235,2.5835235,2.5504634,9.559339,9.559339,2.5835235,2.5835235,2.5504634,9.559339,9.559339
2011-06-18,3.587282,3.587282,3.6688602,6.7955885,6.7955885,3.587282,3.587282,3.6688602,6.7955885,6.7955885,3.587282,3.587282,3.6688602,6.7955885,6.7955885,3.587282,3.587282,3.6688602,6.7955885,6.7955885,3.587282,3.587282,3.6688602,6.7955885,6.7955885,3.602208,3.602208,3.7034032,6.8301306,6.8301306,3.602208,3.602208,3.7034032,6.8301306,6.8301306,3.602208,3.602208,3.7034032,6.8301306,6.8301306,3.602208,3.602208,3.7034032,6.8301306,6.8301306,3.602208,3.602208,3.7034032,6.8301306,6.8301306,3.602208,3.602208,3.7034032,6.8301306,6.8301306,3.602208,3.602208,3.7034032,6.8301306,6.8301306,3.602208,3.602208,3.7034032,6.8301306,6.8301306,3.602208,3.602208,3.7034032,6.8301306,6.8301306,3.602208,3.602208,3.7034032,6.8301306,6.8301306,4.186357,4.186357,4.287554,9.074813,9.074813,4.186357,4.186357,4.287554,9.074813,9.074813,4.186357,4.186357,4.287554,9.074813,9.074813,4.186357,4.186357,4.287554,9.074813,9.074813,4.186357,4.186357,4.287554,9.074813,9.074813,5.3673825,5.3673825,5.4817266,9.350296,9.350296,5.3673825,5.3673825,5.4817266,9.350296,9.350296,5.3673825,5.3673825,5.4817266,9.350296,9.350296,5.3673825,5.3673825,5.4817266,9.350296,9.350296,5.3673825,5.3673825,5.4817266,9.350296,9.350296
2011-06-25,3.7521436,3.7521436,3.821339,7.636513,7.636513,3.7521436,3.7521436,3.821339,6.428921,6.428921,3.7521436,3.7521436,3.821339,6.428921,6.428921,3.7521436,3.7521436,3.821339,5.975386,5.975386,3.6821373,3.6821373,3.7513325,5.9053802,5.9053802,3.7521436,3.7521436,3.821339,7.636513,7.636513,3.7521436,3.7521436,3.821339,6.428921,6.428921,3.7521436,3.7521436,3.821339,6.428921,6.428921,3.7521436,3.7521436,3.821339,5.975386,5.975386,3.6821373,3.6821373,3.7513325,5.9053802,5.9053802,4.120147,4.120147,4.2058535,9.665058,9.665058,4.120147,4.120147,4.2058535,8.457463,8.457463,4.120147,4.120147,4.2058535,8.457463,8.457463,4.120147,4.120147,4.2058535,8.003925,8.003925,4.050141,4.050141,4.135847,7.9339185,7.9339185,4.1085515,4.1085515,4.1942577,9.653462,9.653462,4.1085515,4.1085515,4.1942577,8.445869,8.445869,4.1085515,4.1085515,4.1942577,8.445869,8.445869,4.1085515,4.1085515,4.1942577,7.99233,7.99233,4.038545,4.038545,4.1242514,7.9223237,7.9223237,5.203914,5.203914,5.2896204,10.067626,10.067626,5.203914,5.203914,5.2896204,8.860032,8.860032,5.203914,5.203914,5.2896204,8.860032,8.860032,5.203914,5.203914,5.2896204,8.406498,8.406498,5.1339083,5.1339083,5.2196145,8.336492,8.336492
2011-07-02,3.6430254,3.6430254,3.6123118,6.0721703,6.0721703,3.6430254,3.6430254,3.6123118,6.0721703,6.0721703,3.6430254,3.6430254,3.6123118,6.0721703,6.0721703,3.6430254,3.6430254,3.6123118,6.035181,6.035181,3.6430254,3.6430254,3.6123118,6.035181,6.035181,3.6961927,3.6961927,3.6654792,6.1449547,6.1449547,3.6961927,3.6961927,3.6654792,6.1449547,6.1449547,3.6961927,3.6961927,3.6654792,6.1449547,6.1449547,3.6961927,3.6961927,3.6654792,6.1079655,6.1079655,3.6961927,3.6961927,3.6654792,6.1079655,6.1079655,3.6961927,3.6961927,3.6654792,6.1449547,6.1449547,3.6961927,3.6961927,3.6654792,6.1449547,6.1449547,3.6961927,3.6961927,3.6654792,6.1449547,6.1449547,3.6961927,3.6961927,3.6654792,6.1079655,6.1079655,3.6961927,3.6961927,3.6654792,6.1079655,6.1079655,3.9048362,3.9048362,3.8741226,6.3535986,6.3535986,3.9048362,3.9048362,3.8741226,6.3535986,6.3535986,3.9048362,3.9048362,3.8741226,6.3535986,6.3535986,3.9048362,3.9048362,3.8741226,6.3166094,6.3166094,3.9048362,3.9048362,3.8741226,6.3166094,6.3166094,4.5062375,4.5062375,4.4886713,8.615533,8.615533,4.5062375,4.5062375,4.4886713,8.615533,8.615533,4.5062375,4.5062375,4.4886713,8.615533,8.615533,4.5062375,4.5062375,4.4886713,8.578544,8.578544,4.5062375,4.5062375,4.4886713,8.578544,8.578544
2011-07-09,3.668337,3.668337,3.7540414,5.9469213,5.9469213,3.5481317,3.5481317,3.633836,5.8070984,5.8070984,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.668337,3.668337,3.7540414,5.9469213,5.9469213,3.5481317,3.5481317,3.633836,5.8070984,5.8070984,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.668337,3.668337,3.7540414,5.9469213,5.9469213,3.5481317,3.5481317,3.633836,5.8070984,5.8070984,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.668337,3.668337,3.7540414,5.9469213,5.9469213,3.5481317,3.5481317,3.633836,5.8070984,5.8070984,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,3.5481317,3.5481317,3.633836,5.9634056,5.9634056,4.658454,4.658454,4.74416,6.689024,6.689024,4.53825,4.53825,4.623956,6.549202,6.549202,4.53825,4.53825,4.623956,6.705509,6.705509,4.53825,4.53825,4.623956,6.705509,6.705509,4.53825,4.53825,4.623956,6.705509,6.705509
2011-07-16,3.080384,3.080384,3.2317622,6.5209136,6.5209136,3.080384,3.080384,3.2317622,6.5209136,6.5209136,3.2206068,3.2206068,3.371985,6.661137,6.661137,3.2206068,3.2206068,3.371985,6.661137,6.661137,3.2405424,3.2405424,3.3919206,6.6810727,6.6810727,3.080384,3.080384,3.2317622,6.5209136,6.5209136,3.080384,3.080384,3.2317622,6.5209136,6.5209136,3.2206068,3.2206068,3.371985,6.661137,6.661137,3.2206068,3.2206068,3.371985,6.661137,6.661137,3.2405424,3.2405424,3.3919206,6.6810727,6.6810727,3.0687888,3.0687888,3.220167,6.509319,6.509319,3.0687888,3.0687888,3.220167,6.509319,6.509319,3.2090116,3.2090116,3.3603897,6.6495423,6.6495423,3.2090116,3.2090116,3.3603897,6.6495423,6.6495423,3.2289472,3.2289472,3.3803253,6.669478,6.669478,3.0687888,3.0687888,3.220167,6.509319,6.509319,3.0687888,3.0687888,3.220167,6.509319,6.509319,3.2090116,3.2090116,3.3603897,6.6495423,6.6495423,3.2090116,3.2090116,3.3603897,6.6495423,6.6495423,3.2289472,3.2289472,3.3803253,6.669478,6.669478,3.6529331,3.6529331,3.8043113,8.754004,8.754004,3.6529331,3.6529331,3.8043113,8.754004,8.754004,3.6529331,3.6529331,3.8043113,8.754004,8.754004,3.6529331,3.6529331,3.8043113,8.754004,8.754004,3.6728687,3.6728687,3.824247,8.773939,8.773939
